tx_id,step,type,amount,log_amount,hour_of_day,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,frac_orig_spent,missing_dest_balance,is_dest_merchant,balance_diff_orig,balance_diff_dest,orig_balance_mismatch,dest_balance_mismatch,is_moving_out,is_moving_in
68bb7bd18aafe65427bf0844dcc13ce3,11,TRANSFER,12461.0,9.430439293104167,11,C2079232448,C585834595,12461.0,0.0,0.0,0.0,1,0.9999999999999197,1,0,12461.0,0.0,0,1,1,0
7f5f37a59dc1a5718189c8c605cf8f30,11,CASH_OUT,12461.0,9.430439293104167,11,C938980312,C621014131,12461.0,0.0,27964.11,40425.11,1,0.9999999999999197,0,0,12461.0,12461.0,0,0,1,1
5ef7f241f0156e75c1c127f1f0f6023b,12,TRANSFER,19472.0,9.876784169701578,12,C1101705841,C925285469,19472.0,0.0,0.0,0.0,1,0.9999999999999486,1,0,19472.0,0.0,0,1,1,0
ec56e0fc5946a8ed4eaa19eb86509dcf,12,CASH_OUT,19472.0,9.876784169701578,12,C1205151454,C664770316,19472.0,0.0,0.0,19472.0,1,0.9999999999999486,1,0,19472.0,19472.0,0,0,1,1
143da139e41ac2d2774d1c31d3612e1d,12,TRANSFER,3964129.99,15.192797218790183,12,C576568419,C1571546632,3964129.99,0.0,0.0,0.0,1,0.9999999999999998,1,0,3964129.99,0.0,0,1,1,0
cacbf39fabaa4d39bf9a042c64c3b522,12,CASH_OUT,3964129.99,15.192797218790183,12,C1098250442,C1140712423,3964129.99,0.0,1912955.54,5811064.07,1,0.9999999999999998,0,0,3964129.99,3898108.5300000003,0,1,1,1
e76f16e392ce62a75f247a4bf25b7b52,12,TRANSFER,1041647.06,13.856314689924995,12,C345293642,C937194908,1041647.06,0.0,0.0,0.0,1,0.999999999999999,1,0,1041647.06,0.0,0,1,1,0
cabc92efd15d8d38a8526b7e8cfca9ef,12,CASH_OUT,1041647.06,13.856314689924995,12,C169939918,C1673501963,1041647.06,0.0,52730.33,1094377.39,1,0.999999999999999,0,0,1041647.06,1041647.0599999999,0,0,1,1
8f92d74fff562ebd613cf1f81c87ada9,12,TRANSFER,2066467.64,14.541351737401405,12,C1223631235,C1281019843,2066467.64,0.0,0.0,81209.81,1,0.9999999999999996,1,0,2066467.64,81209.81,0,1,1,1
2049aa82273b847a9fe72d2e2d71cfef,12,CASH_OUT,2066467.64,14.541351737401405,12,C684252268,C2027569559,2066467.64,0.0,194510.24,3098566.67,1,0.9999999999999996,0,0,2066467.64,2904056.4299999997,0,1,1,1
c2d427741a1f6c05e6d79d248f2e823c,12,CASH_OUT,149668.66,11.916185877856284,12,C227115333,C460735540,0.0,0.0,44170.11,193838.76,1,149668660000000.0,0,0,0.0,149668.65000000002,1,1,0,1
c0840457de8f146fec800ab4ae276e31,12,TRANSFER,2007.0,7.60489448081162,12,C439464764,C562360384,2007.0,0.0,0.0,0.0,1,0.9999999999995017,1,0,2007.0,0.0,0,1,1,0
902690622d02409bc2d5cf9576bced08,12,CASH_OUT,2007.0,7.60489448081162,12,C1331829443,C127509847,2007.0,0.0,129917.8,250910.76,1,0.9999999999995017,0,0,2007.0,120992.96,0,1,1,1
5732cb033134079663cdb7efca4d24ab,12,CASH_OUT,222048.71,12.310656554707236,12,C265790428,C1700442291,0.0,0.0,2979.0,225027.71,1,222048709999999.97,0,0,0.0,222048.71,1,0,0,1
4c7ef409fa586e293e0cd1ee7c0350a8,12,TRANSFER,8677.0,9.068546366358296,12,C288028999,C184294001,8677.0,0.0,0.0,0.0,1,0.9999999999998846,1,0,8677.0,0.0,0,1,1,0
288fcee26537b6db6b0459b8274fcfb3,12,CASH_OUT,8677.0,9.068546366358296,12,C343345083,C200064275,8677.0,0.0,225127.62,233804.62,1,0.9999999999998846,0,0,8677.0,8677.0,0,0,1,1
c479dde00b1f9076d737ed6b9eb73607,13,TRANSFER,408.0,6.013715156042802,13,C2021466585,C1864486913,408.0,0.0,0.0,226013.18,1,0.9999999999975491,1,0,408.0,226013.18,0,1,1,1
966ae199513473e3238b5894d08c1146,13,CASH_OUT,408.0,6.013715156042802,13,C1894004688,C1293978242,408.0,0.0,898297.85,1075854.14,1,0.9999999999975491,0,0,408.0,177556.28999999992,0,1,1,1
303c45d263b5c9ab177be156efb305e5,13,TRANSFER,48375.02,10.78675951538111,13,C920803432,C1767389067,48375.02,0.0,0.0,0.0,1,0.9999999999999793,1,0,48375.02,0.0,0,1,1,0
f898ef0f3a52ca4c74a30707a02eacac,13,CASH_OUT,48375.02,10.78675951538111,13,C1894578299,C590035788,48375.02,0.0,374803.26,658520.33,1,0.9999999999999793,0,0,48375.02,283717.06999999995,0,1,1,1
a4552b3aad2a0ff5600eb918918ca72e,13,TRANSFER,4022667.54,15.207456056287269,13,C735463888,C1548348754,4022667.54,0.0,0.0,0.0,1,0.9999999999999998,1,0,4022667.54,0.0,0,1,1,0
7d496323d898c2ede3f529cdbe8c30bc,13,CASH_OUT,4022667.54,15.207456056287269,13,C79951219,C1499489682,4022667.54,0.0,80136.56,4057191.21,1,0.9999999999999998,0,0,4022667.54,3977054.65,0,1,1,1
2d1259f0916043c48bab9431aca2c019,13,CASH_OUT,454859.39,13.027745815684712,13,C1274887619,C2146670328,0.0,0.0,0.0,454859.39,1,454859390000000.0,1,0,0.0,454859.39,1,0,0,1
99491fc2130d0747587c0bf204fce703,13,TRANSFER,1161495.82,13.965220093349851,13,C1864459372,C537531657,1161495.82,0.0,0.0,0.0,1,0.9999999999999992,1,0,1161495.82,0.0,0,1,1,0
127e26364c3f252e8f3c6f7da566b964,13,CASH_OUT,1161495.82,13.965220093349851,13,C165094398,C1966002811,1161495.82,0.0,319036.02,1565123.81,1,0.9999999999999992,0,0,1161495.82,1246087.79,0,1,1,1
2ebf11f7cd30f69a597a133999c4582a,13,TRANSFER,2686564.04,14.803773998796538,13,C364029634,C2041291172,2686564.04,0.0,0.0,0.0,1,0.9999999999999997,1,0,2686564.04,0.0,0,1,1,0
091f31614d542574b10e9d024208821c,13,CASH_OUT,2686564.04,14.803773998796538,13,C901331326,C1662761228,2686564.04,0.0,438199.37,3124763.41,1,0.9999999999999997,0,0,2686564.04,2686564.04,0,0,1,1
6cbeab2246e53e578476627008fb00e4,13,TRANSFER,6188514.81,15.638205843697579,13,C135832352,C2009346140,6188514.81,0.0,0.0,0.0,1,0.9999999999999999,1,0,6188514.81,0.0,0,1,1,0
fa322c32b9ddb48b4801b02a88a21754,13,CASH_OUT,6188514.81,15.638205843697579,13,C686187434,C1562904239,6188514.81,0.0,381607.21,6424681.56,1,0.9999999999999999,0,0,6188514.81,6043074.35,0,1,1,1
5285bf98e7a350943cc8219f862b7ea4,13,TRANSFER,123194.95,11.721531456164591,13,C2143112877,C1755380031,79466.45,0.0,535933.16,263908.84,1,1.5502762486558597,0,0,79466.45,-272024.32,1,1,1,0
219af33e3d0ae6538a3a2be4753a7fdb,14,TRANSFER,2093951.47,14.55456397196972,14,C1374377088,C207611232,2093951.47,0.0,0.0,0.0,1,0.9999999999999996,1,0,2093951.47,0.0,0,1,1,0
f29431034fdb1f6fff8affcfb78577cc,14,CASH_OUT,2093951.47,14.55456397196972,14,C1440901488,C166839225,2093951.47,0.0,0.0,2093951.47,1,0.9999999999999996,1,0,2093951.47,2093951.47,0,0,1,1
95a4d529741b7db89f53cd729c02c396,14,TRANSFER,143032.0,11.87083065184969,14,C1960144830,C801162238,143032.0,0.0,0.0,0.0,1,0.9999999999999931,1,0,143032.0,0.0,0,1,1,0
b2a1b7558ccfdf761470b78c3cdd0252,14,CASH_OUT,143032.0,11.87083065184969,14,C465166521,C487776685,143032.0,0.0,814654.61,1020323.73,1,0.9999999999999931,0,0,143032.0,205669.12,0,1,1,1
d8e43501e54bfa484b13d95a28e20bbe,14,TRANSFER,2927005.15,14.889490666799249,14,C2081788795,C2138456206,2927005.15,0.0,0.0,0.0,1,0.9999999999999997,1,0,2927005.15,0.0,0,1,1,0
b41525b3148ab367c8bd61b499e20dec,14,CASH_OUT,2927005.15,14.889490666799249,14,C2010427735,C1887744176,2927005.15,0.0,0.0,2994420.07,1,0.9999999999999997,1,0,2927005.15,2994420.07,0,1,1,1
8c6f836e880e32b0417e2a5606c6934d,14,TRANSFER,1832319.42,14.42109371066941,14,C439830884,C1133002328,1832319.42,0.0,0.0,0.0,1,0.9999999999999994,1,0,1832319.42,0.0,0,1,1,0
271eb8f6ba27e0b55816cc72f93dc493,14,CASH_OUT,1832319.42,14.42109371066941,14,C803703656,C858007309,1832319.42,0.0,43962.42,2440139.69,1,0.9999999999999994,0,0,1832319.42,2396177.27,0,1,1,1
778076789238ea915dbf608a185baa71,14,TRANSFER,1561891.66,14.2614088874302,14,C736093511,C1224081716,1561891.66,0.0,0.0,0.0,1,0.9999999999999994,1,0,1561891.66,0.0,0,1,1,0
486cfc9a94075ee16c27c0d9aa446a5b,14,CASH_OUT,1561891.66,14.2614088874302,14,C15204463,C1255502452,1561891.66,0.0,3471928.95,6443177.56,1,0.9999999999999994,0,0,1561891.66,2971248.6099999994,0,1,1,1
f7250163713e5bac1f8b6f386e053ac2,14,TRANSFER,65488.05,11.08963823207543,14,C236875489,C528705657,65488.05,0.0,0.0,0.0,1,0.9999999999999848,1,0,65488.05,0.0,0,1,1,0
13ef57de4364c33b89874666b9c42fc1,14,CASH_OUT,65488.05,11.08963823207543,14,C1137669976,C1526507740,65488.05,0.0,0.0,65488.05,1,0.9999999999999848,1,0,65488.05,65488.05,0,0,1,1
139797d0a4849eedf8b2de2275a0e9d5,15,TRANSFER,696763.08,13.454202153249092,15,C968403759,C1524019269,696763.08,0.0,0.0,69861.26,1,0.9999999999999984,1,0,696763.08,69861.26,0,1,1,1
f1a0dbf7cba80cfae340e638f51ada2a,15,CASH_OUT,696763.08,13.454202153249092,15,C725915377,C1656726101,696763.08,0.0,366114.58,1347073.81,1,0.9999999999999984,0,0,696763.08,980959.23,0,1,1,1
a79b46a48da265d7e85c672cc112ea10,15,TRANSFER,119.0,4.787491742782046,15,C1995557473,C1480876722,119.0,0.0,0.0,0.0,1,0.9999999999915966,1,0,119.0,0.0,0,1,1,0
09f7950d928d3aaf7f0957f0992a9d4f,15,CASH_OUT,119.0,4.787491742782046,15,C1584512618,C2102058838,119.0,0.0,4844060.13,4844179.13,1,0.9999999999915966,0,0,119.0,119.0,0,0,1,1
908cbaf2a876d73b3ecb487736dc6661,15,TRANSFER,128473.62,11.76348665408217,15,C1012580160,C540657255,128473.62,0.0,0.0,0.0,1,0.9999999999999922,1,0,128473.62,0.0,0,1,1,0
3a8b00d79f5c5d8ee3640b864f2b044e,15,CASH_OUT,128473.62,11.76348665408217,15,C905234452,C786510892,128473.62,0.0,0.0,128473.62,1,0.9999999999999922,1,0,128473.62,128473.62,0,0,1,1
05fca34c7ce34a37607bfa53ef2c32cb,15,TRANSFER,248056.41,12.42141549029248,15,C1474711983,C1009564356,248056.41,0.0,0.0,0.0,1,0.999999999999996,1,0,248056.41,0.0,0,1,1,0
15567ea32fccdaf3d91356e1bc39b6c9,15,CASH_OUT,248056.41,12.42141549029248,15,C1055229266,C1689170857,248056.41,0.0,0.0,201427.47,1,0.999999999999996,1,0,248056.41,201427.47,0,1,1,1
7e272d9ecb0fb740f0085fd5f52e0e6a,15,TRANSFER,164500.81,12.010676852166544,15,C1761347420,C383804904,164500.81,0.0,0.0,0.0,1,0.999999999999994,1,0,164500.81,0.0,0,1,1,0
c9dd49ed2a5c5197236660bbfc543cb5,15,CASH_OUT,164500.81,12.010676852166544,15,C1689700172,C149696600,164500.81,0.0,685636.21,850137.02,1,0.999999999999994,0,0,164500.81,164500.81000000006,0,0,1,1
419699dd6e252bdd2a36197707216cda,15,TRANSFER,212089.74,12.264769480948127,15,C378910639,C1881567873,212089.74,0.0,0.0,0.0,1,0.9999999999999953,1,0,212089.74,0.0,0,1,1,0
432c3dcb2918adefe48cd32246bd7972,15,CASH_OUT,212089.74,12.264769480948127,15,C1970843703,C597280894,212089.74,0.0,257758.48,469848.23,1,0.9999999999999953,0,0,212089.74,212089.74999999997,0,1,1,1
da44731ba72064fb40a140f056febd87,15,CASH_OUT,95428.32,11.46614114774408,15,C947728507,C1720721903,0.0,0.0,0.0,95428.32,1,95428320000000.0,1,0,0.0,95428.32,1,0,0,1
49c5ba35e84d53c688d20be6b6bf44fd,15,CASH_OUT,39713.28,10.589466099732558,15,C1404885898,C1795377601,0.0,0.0,1274866.51,1314579.79,1,39713280000000.0,0,0,0.0,39713.28000000003,1,0,0,1
437ab163e3be5d0c190984867a19cbb5,15,TRANSFER,170.0,5.14166355650266,15,C553034695,C26381896,170.0,0.0,0.0,0.0,1,0.9999999999941177,1,0,170.0,0.0,0,1,1,0
140d97e751ca58cc6e910acab0b371b4,15,CASH_OUT,170.0,5.14166355650266,15,C1065370362,C200064275,170.0,0.0,413421.36,345764.15,1,0.9999999999941177,0,0,170.0,-67657.20999999996,0,1,1,0
2da7e25e19dc9b139a60aa83be17c089,15,TRANSFER,747282.4,13.524199776370445,15,C1695793096,C849010584,747282.4,0.0,0.0,0.0,1,0.9999999999999986,1,0,747282.4,0.0,0,1,1,0
cadf724a709c368c1463ae5beeec6520,15,CASH_OUT,747282.4,13.524199776370445,15,C842684426,C2025644484,747282.4,0.0,5340917.82,6088200.22,1,0.9999999999999986,0,0,747282.4,747282.3999999994,0,0,1,1
6ed04693e28239cf23443d0446426feb,15,TRANSFER,59385.67,10.99182506939246,15,C1275373422,C1704707395,59385.67,0.0,0.0,0.0,1,0.9999999999999832,1,0,59385.67,0.0,0,1,1,0
6fa32ea68dc2773e46d90873e62dac8a,15,CASH_OUT,59385.67,10.99182506939246,15,C1765315298,C721356209,59385.67,0.0,74371.0,133756.67,1,0.9999999999999832,0,0,59385.67,59385.67000000001,0,0,1,1
17ff08d2cc8f127c0b157705b39b6326,16,TRANSFER,2198224.71,14.603161097481577,16,C752563135,C247007952,2198224.71,0.0,0.0,0.0,1,0.9999999999999996,1,0,2198224.71,0.0,0,1,1,0
e7e351f5683daedbf092c6c41d2f0619,16,CASH_OUT,2198224.71,14.603161097481577,16,C705981026,C697783649,2198224.71,0.0,0.0,2198224.71,1,0.9999999999999996,1,0,2198224.71,2198224.71,0,0,1,1
094849a89e05e65c9e9e92fe4ef28fe2,16,TRANSFER,828720.89,13.627639901354925,16,C1422357582,C366986030,828720.89,0.0,0.0,0.0,1,0.9999999999999988,1,0,828720.89,0.0,0,1,1,0
53851343c0dc52835582a9625451f935,16,CASH_OUT,828720.89,13.627639901354925,16,C1002446735,C185805228,828720.89,0.0,9142622.59,10200000.0,1,0.9999999999999988,0,0,828720.89,1057377.4100000001,0,1,1,1
ea6262504b81517fb1248185698a031f,16,TRANSFER,2701905.3,14.8094681188847,16,C494334546,C428725863,2701905.3,0.0,0.0,0.0,1,0.9999999999999997,1,0,2701905.3,0.0,0,1,1,0
57616f9bd4d1bb93e574c3a2882c412f,16,CASH_OUT,2701905.3,14.8094681188847,16,C2140905252,C970796050,2701905.3,0.0,57418.0,2759323.3,1,0.9999999999999997,0,0,2701905.3,2701905.3,0,0,1,1
3f0a98d582e1cca7d41abf1b9bab595b,16,TRANSFER,31074.0,10.344158916378912,16,C457962127,C614104997,31074.0,0.0,0.0,0.0,1,0.9999999999999678,1,0,31074.0,0.0,0,1,1,0
03fbd3c20a8eb2b54234470745aed771,16,CASH_OUT,31074.0,10.344158916378912,16,C2073757635,C1899325653,31074.0,0.0,0.0,31074.0,1,0.9999999999999678,1,0,31074.0,31074.0,0,0,1,1
0e857f0b5cae7e6d76766aebf4eedd6f,16,TRANSFER,121626.82,11.708721005242126,16,C185016231,C1409959,121626.82,0.0,0.0,0.0,1,0.9999999999999918,1,0,121626.82,0.0,0,1,1,0
7901bff0925256d039aaf4ea38eb0994,16,CASH_OUT,121626.82,11.708721005242126,16,C828364266,C101179743,121626.82,0.0,653744.34,775371.16,1,0.9999999999999918,0,0,121626.82,121626.82000000007,0,0,1,1
92fd51b70480f9cdbc1efaab2946b249,17,TRANSFER,1639676.27,14.310009993849995,17,C15998296,C1652158314,1639676.27,0.0,0.0,0.0,1,0.9999999999999994,1,0,1639676.27,0.0,0,1,1,0
887540ee1f71f1f331868640dbb2106d,17,CASH_OUT,1639676.27,14.310009993849995,17,C967691562,C2093967426,1639676.27,0.0,448954.92,2198318.48,1,0.9999999999999994,0,0,1639676.27,1749363.56,0,1,1,1
647f8ea0a9c0ee1ca7f2b059849eb810,17,TRANSFER,305627.0,12.630123955114017,17,C1711670940,C385061535,305627.0,0.0,0.0,0.0,1,0.9999999999999968,1,0,305627.0,0.0,0,1,1,0
24dce1902d1bc1f3c8b925ae3257b99a,17,CASH_OUT,305627.0,12.630123955114017,17,C1600031018,C1971951800,305627.0,0.0,7699847.16,8005474.16,1,0.9999999999999968,0,0,305627.0,305627.0,0,0,1,1
0a850e12fdb5033b83d0f67136f2a412,17,TRANSFER,195351.76,12.182562228870742,17,C1420261366,C639808302,195351.76,0.0,0.0,0.0,1,0.9999999999999949,1,0,195351.76,0.0,0,1,1,0
da85fc0b867d88d29a555f660b2e7bb5,17,CASH_OUT,195351.76,12.182562228870742,17,C268542581,C504693752,195351.76,0.0,156408.25,265841.0,1,0.9999999999999949,0,0,195351.76,109432.75,0,1,1,1
0abc726422b8ac0be8147b71f5fe7347,17,CASH_OUT,42062.82,10.646943267766897,17,C897869440,C616721459,340830.43,298767.61,398931.35,678419.64,1,0.12341274809294428,0,0,42062.82000000001,279488.29000000004,0,1,1,1
2e26e4cebe3a16c638444600c6651777,18,TRANSFER,295664.18,12.596982944426072,18,C1726326177,C1540448785,295664.18,0.0,0.0,0.0,1,0.9999999999999967,1,0,295664.18,0.0,0,1,1,0
2a34bcb26c1642b3548c5e2248333338,18,CASH_OUT,295664.18,12.596982944426072,18,C1446413189,C185805228,295664.18,0.0,10200000.0,10500000.0,1,0.9999999999999967,0,0,295664.18,300000.0,0,1,1,1
7b5bdd345321287b09cfae4231ba2ed9,18,TRANSFER,307739.18,12.637011134520536,18,C1066119351,C702410034,307739.18,0.0,0.0,0.0,1,0.9999999999999968,1,0,307739.18,0.0,0,1,1,0
549815df426391f49852403d58ccf004,18,CASH_OUT,307739.18,12.637011134520536,18,C281912643,C1264205758,307739.18,0.0,25326.0,838246.41,1,0.9999999999999968,0,0,307739.18,812920.41,0,1,1,1
b179642145e650ded631f81ad53dcc4b,18,CASH_OUT,314251.58,12.657952336442658,18,C1462280812,C90486891,75956.47,0.0,7962205.25,8276456.84,1,4.137258879987391,0,0,75956.47,314251.58999999985,1,1,1,1
2c513e89e054a475092f886d6500c0e2,18,TRANSFER,1102133.9,13.912759674996144,18,C590103740,C1610372134,1102133.9,0.0,0.0,746575.95,1,0.9999999999999991,1,0,1102133.9,746575.95,0,1,1,1
f5eb3d0df80b619c1ae627e0bf9d73c1,18,CASH_OUT,1102133.9,13.912759674996144,18,C1213142549,C1880832297,1102133.9,0.0,306228.56,1408362.45,1,0.9999999999999991,0,0,1102133.9,1102133.89,0,1,1,1
02c8a26979b514f8c9400fcb6ee13957,18,TRANSFER,1144089.37,13.950120442557203,18,C1218322192,C1107369132,1144089.37,0.0,0.0,0.0,1,0.9999999999999992,1,0,1144089.37,0.0,0,1,1,0
339b9c437c670f85a50013d8e830faec,18,CASH_OUT,1144089.37,13.950120442557203,18,C1542410200,C183389809,1144089.37,0.0,2502877.26,3879210.29,1,0.9999999999999992,0,0,1144089.37,1376333.0300000003,0,1,1,1
1ea96de270a4edbf32ed1ac2165313f6,18,TRANSFER,1974352.3,14.495751459658207,18,C745648946,C1091334879,1974352.3,0.0,0.0,0.0,1,0.9999999999999996,1,0,1974352.3,0.0,0,1,1,0
d74e0594f46ad1e777156db87d9225f5,18,CASH_OUT,1974352.3,14.495751459658207,18,C365968372,C579837876,1974352.3,0.0,15531.71,1989884.01,1,0.9999999999999996,0,0,1974352.3,1974352.3,0,0,1,1
0b71a2b9cc31ef30ec255c826318909a,18,TRANSFER,11481.0,9.348535870727583,18,C370107492,C1680789799,11481.0,0.0,0.0,263492.28,1,0.9999999999999128,1,0,11481.0,263492.28,0,1,1,1
95e00782e379605d32f98230635de84f,18,CASH_OUT,11481.0,9.348535870727583,18,C779194867,C1475456951,11481.0,0.0,761417.61,1765080.5,1,0.9999999999999128,0,0,11481.0,1003662.89,0,1,1,1
80a6f2a2a33fc9d9339c486e3f183835,18,CASH_OUT,508782.2,13.13977727159499,18,C576782065,C2090737806,0.0,0.0,1082007.65,1590789.85,1,508782200000000.0,0,0,0.0,508782.2000000002,1,0,0,1
3cc37181e3171e1953d631b7b2c73c64,18,TRANSFER,9131.0,9.119540007649686,18,C1592623877,C87183368,9131.0,0.0,0.0,0.0,1,0.9999999999998904,1,0,9131.0,0.0,0,1,1,0
d722944eefd39d5987a5e85662a45ec4,18,CASH_OUT,9131.0,9.119540007649686,18,C895161073,C1762082057,9131.0,0.0,133084.02,142215.02,1,0.9999999999998904,0,0,9131.0,9131.0,0,0,1,1
28f1ab5a0688d75e5c613bc5c49c2998,19,TRANSFER,143660.11,11.875212402175581,19,C1156611770,C742977582,143660.11,0.0,0.0,0.0,1,0.9999999999999931,1,0,143660.11,0.0,0,1,1,0
b1c1725d264f790fb1c4af3d791e81d1,19,CASH_OUT,143660.11,11.875212402175581,19,C681501417,C447183071,143660.11,0.0,0.0,143660.11,1,0.9999999999999931,1,0,143660.11,143660.11,0,0,1,1
f2ed7b6f51fcf7ea7563a00965367bf1,19,TRANSFER,3477438.49,15.061806802197001,19,C767243506,C1532877354,3477438.49,0.0,0.0,0.0,1,0.9999999999999998,1,0,3477438.49,0.0,0,1,1,0
b5d478d3ca9f48fdff9f3bf13dbe9d0f,19,CASH_OUT,3477438.49,15.061806802197001,19,C841995363,C1314676285,3477438.49,0.0,0.0,3477438.49,1,0.9999999999999998,1,0,3477438.49,3477438.49,0,0,1,1
4d91badbf280c40fe75a9741fa22c2ea,19,CASH_OUT,122101.57,11.71261670819833,19,C149845822,C1200316948,0.0,0.0,0.0,639940.2,1,122101570000000.0,1,0,0.0,639940.2,1,1,0,1
7cb41d93dc2272e6f0cb229f7b6f6188,19,TRANSFER,161939.36,11.994983398283207,19,C263177591,C94435408,161939.36,0.0,0.0,0.0,1,0.9999999999999939,1,0,161939.36,0.0,0,1,1,0
7eed5be3aac5b93f4e7c860350aee645,19,CASH_OUT,161939.36,11.994983398283207,19,C1993475473,C1832323051,161939.36,0.0,628935.02,851972.34,1,0.9999999999999939,0,0,161939.36,223037.31999999995,0,1,1,1
99c5fe4e3d2af7d730300aad8400e1ce,19,TRANSFER,10000000.0,16.118095750958314,19,C416779475,C380259496,11900000.0,1861008.32,0.0,0.0,1,0.8403361344537814,1,0,10038991.68,0.0,1,1,1,0
5aa190f03be0182c081adb5a580dc133,19,CASH_OUT,10000000.0,16.118095750958314,19,C2050703310,C1622860679,10000000.0,0.0,504326.62,10300000.0,1,0.9999999999999998,0,0,10000000.0,9795673.38,0,1,1,1
c2e43ab4a6ba703415d378b5022804fd,19,TRANSFER,1861008.32,14.43662954367203,19,C1990303942,C1308678191,1861008.32,0.0,0.0,0.0,1,0.9999999999999994,1,0,1861008.32,0.0,0,1,1,0
78edc18c06035d9166fd50b6cb29d942,19,CASH_OUT,1861008.32,14.43662954367203,19,C1718961034,C714051433,1861008.32,0.0,0.0,1789942.62,1,0.9999999999999994,1,0,1861008.32,1789942.62,0,1,1,1
9f97cff53cf7a190d7151d81d2681e6b,20,TRANSFER,16614.82,9.718110532565158,20,C2080146129,C748889213,16614.82,0.0,0.0,0.0,1,0.9999999999999398,1,0,16614.82,0.0,0,1,1,0
56a91114a04380618fab55ffdae5d826,20,CASH_OUT,16614.82,9.718110532565158,20,C530844914,C1614121155,16614.82,0.0,904409.29,921024.11,1,0.9999999999999398,0,0,16614.82,16614.81999999995,0,0,1,1
b6ac8a5e8067f5b6e53f6248f14538f8,20,TRANSFER,448025.06,13.012606679348192,20,C1976637754,C4020115,448025.06,0.0,0.0,0.0,1,0.9999999999999978,1,0,448025.06,0.0,0,1,1,0
a4b5b53c0a0d599b90c8cafb0076b197,20,CASH_OUT,448025.06,13.012606679348192,20,C348303891,C1432596631,448025.06,0.0,71679.93,519704.99,1,0.9999999999999978,0,0,448025.06,448025.06,0,0,1,1
7403b07c08342537539a45ea5d876e5d,21,TRANSFER,785323.0,13.573851650464798,21,C1204079316,C637091706,785323.0,0.0,0.0,0.0,1,0.9999999999999987,1,0,785323.0,0.0,0,1,1,0
eb4780dc36d86555c30feb94935f3f91,21,CASH_OUT,785323.0,13.573851650464798,21,C1794798581,C801984124,785323.0,0.0,803839.25,1720783.92,1,0.9999999999999987,0,0,785323.0,916944.6699999999,0,1,1,1
f2ac6ecd4b897b23e36a323991c0f76d,21,TRANSFER,158299.34,11.97224939368739,21,C278180302,C1551346623,158299.34,0.0,0.0,0.0,1,0.9999999999999938,1,0,158299.34,0.0,0,1,1,0
56989cfb0ae9b38f5c8a9bdd80c39a61,21,CASH_OUT,158299.34,11.97224939368739,21,C179332971,C631110333,158299.34,0.0,36152.54,271369.74,1,0.9999999999999938,0,0,158299.34,235217.19999999998,0,1,1,1
ccd90beba7f3ef9baf1ee982d387b9ee,21,CASH_OUT,23292.3,10.055921044554246,21,C1861214292,C1834461593,0.0,0.0,392364.62,415656.92,1,23292299999999.996,0,0,0.0,23292.29999999999,1,0,0,1
b454ad04559eaed5cbf33261a51deec2,22,TRANSFER,346704.55,12.756231139621134,22,C1332180070,C2027621451,346704.55,0.0,0.0,0.0,1,0.9999999999999971,1,0,346704.55,0.0,0,1,1,0
d26e00a670394e387681f40e4d28c88d,22,CASH_OUT,346704.55,12.756231139621134,22,C54851371,C943084296,346704.55,0.0,513994.79,860699.34,1,0.9999999999999971,0,0,346704.55,346704.55,0,0,1,1
810ab6bbbdd794cc36eb96bc1e9d7b02,22,TRANSFER,461509.86,13.042260864609169,22,C1765744035,C788887602,461509.86,0.0,0.0,0.0,1,0.9999999999999979,1,0,461509.86,0.0,0,1,1,0
70e9cb73b96d6aa30691250079b96bb8,22,CASH_OUT,461509.86,13.042260864609169,22,C2141057802,C802885021,461509.86,0.0,302583.81,764093.67,1,0.9999999999999979,0,0,461509.86,461509.86000000004,0,0,1,1
cda08084971335f6a1d281bbd4b809ce,22,TRANSFER,37100.29,10.52140701888052,22,C362085592,C1652057111,37100.29,0.0,0.0,0.0,1,0.9999999999999731,1,0,37100.29,0.0,0,1,1,0
bb70af2f49f2480346d0be928d3ce643,22,CASH_OUT,37100.29,10.52140701888052,22,C142707413,C63948986,37100.29,0.0,433212.41,470312.7,1,0.9999999999999731,0,0,37100.29,37100.29000000004,0,0,1,1
a3cae03e764a994b27f3f8a21438225e,22,TRANSFER,235512.2,12.369522241823228,22,C480136801,C160106315,235512.2,0.0,0.0,0.0,1,0.9999999999999958,1,0,235512.2,0.0,0,1,1,0
82aaae0b48cea293ae4d46cc8e8cb313,22,CASH_OUT,235512.2,12.369522241823228,22,C1956707614,C1481851679,235512.2,0.0,8490637.21,9272647.09,1,0.9999999999999958,0,0,235512.2,782009.879999999,0,1,1,1
4f7aac22840b35fe1080486120ca6888,22,TRANSFER,2068118.36,14.542150230546408,22,C1472367087,C52390890,2068118.36,0.0,0.0,0.0,1,0.9999999999999996,1,0,2068118.36,0.0,0,1,1,0
26b9a6293b0b8fbcce15723cdd15c3a0,22,CASH_OUT,2068118.36,14.542150230546408,22,C1672125863,C559485820,2068118.36,0.0,3054285.45,5122403.81,1,0.9999999999999996,0,0,2068118.36,2068118.3599999994,0,0,1,1
